Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.206391415277827,1.227566266150126,6.868005013144868,1.216,4.834,240.203
4.2070358658705,1.2252842039594558,6.906886476781441,1.216,4.834,246.609
4.2062121714756975,1.2157258161598763,6.937872296003023,1.206,4.829,253.031
4.206834805728223,1.216738885072654,6.970712783530072,1.206,4.829,259.5
4.20752177960719,1.21472200458046,7.010488821138172,1.205,4.829,265.922
4.208274310381317,1.2135149681157005,7.0511477923005055,1.204,4.829,272.328
4.207499795767067,1.2037064598709135,7.090605380470447,1.194,4.823,278.844
4.20642723703738,1.1966409838411605,7.108166393629692,1.186,4.818,285.25
4.206823216260494,1.1942202576774952,7.141926172416178,1.186,4.818,291.734
4.205896108135938,1.1854932474235012,7.17817389289745,1.176,4.812,298.172
4.206226649086544,1.1869638869714467,7.21032265550381,1.176,4.812,304.64
4.206818957462973,1.1841555118312674,7.246867915578054,1.175,4.812,311.125
4.205750888197793,1.1732289910470666,7.278550299729425,1.166,4.807,317.594
4.205929003635946,1.1754051126826808,7.301057273444161,1.166,4.807,324.062
4.206597305667437,1.1736587484768473,7.33869204801369,1.164,4.807,330.5
4.2054750314684375,1.16489252391444,7.377447057097851,1.156,4.802,336.937
4.206021853120268,1.1645968189791385,7.40538537045158,1.156,4.802,343.406
4.206370294415056,1.1615448296641466,7.428140299582471,1.155,4.802,349.828
4.20679909864492,1.1624166979118784,7.466705940485227,1.153,4.802,356.328
4.207286230279787,1.1611318739575498,7.484489173459471,1.153,4.802,362.797
4.207913258191679,1.1630724200974762,7.516746640311292,1.152,4.802,369.203
4.206729273888096,1.1495466079894223,7.545436079638865,1.144,4.796,375.703
4.205494702367522,1.145404154755084,7.580675217917302,1.134,4.791,382.203
4.205713827064916,1.1436069707940473,7.604556383740758,1.136,4.791,388.734
4.206127961946451,1.143374083866964,7.629047631445247,1.134,4.791,395.203
4.2065045364561335,1.1433283931393077,7.64895264360978,1.134,4.791,401.609
4.207145936235267,1.1386485101177746,7.672736820612667,1.133,4.791,408.078
4.207553020936874,1.1423670451705443,7.689918722012071,1.133,4.791,414.5
4.206540180526509,1.1336633734787596,7.727087890457128,1.123,4.785,421.0
4.206497789647856,1.1309332733024635,7.743119243779904,1.123,4.785,427.469
4.207100482363747,1.1308768089794163,7.7587999032008605,1.122,4.785,433.875
4.205892235059069,1.1236474662310787,7.777280728088453,1.114,4.78,440.375
4.20615991365825,1.1220194142115358,7.800521437749381,1.113,4.78,446.797
4.20635806063433,1.122104756003284,7.815718570984834,1.113,4.78,453.265
4.206827825117359,1.1194299285186908,7.844569727735121,1.113,4.78,459.672
4.20721272786755,1.1208591960377137,7.855414300922944,1.111,4.78,466.14
4.207646642991615,1.1209483459802008,7.878740806094012,1.111,4.78,472.547
4.206535726534232,1.1094079324594317,7.922377321517072,1.102,4.775,479.031
4.206749467868913,1.1079703658932007,7.921368848070665,1.102,4.775,485.437
4.207224824376593,1.108544532070446,7.941142211565984,1.102,4.775,491.89
4.207542696238832,1.1087112464970144,7.95773521235589,1.1,4.775,498.297
4.207970587254905,1.1082364286579007,7.969817274353343,1.099,4.775,504.75
4.20692131648759,1.1006387565749685,7.994102224318558,1.091,4.769,511.187
4.207256230372901,1.09892425720873,8.03039994365982,1.091,4.769,517.656
4.207708881132473,1.100350250565833,8.053738723142947,1.089,4.769,524.047
4.20621491469394,1.0899331934967793,8.073405588727997,1.081,4.764,530.547
4.206283731268794,1.088573369260718,8.077240724605323,1.081,4.764,536.937
4.206736815488176,1.0882326913056275,8.093781608911623,1.08,4.764,543.406
4.206955710559579,1.0883414996540708,8.107958224082752,1.08,4.764,549.797
4.207380123285769,1.089462908550232,8.133635347650406,1.079,4.764,556.265
4.207696584379391,1.0856420540885503,8.156129499624235,1.079,4.764,562.656
4.206698902504707,1.078756226968006,8.166261012363101,1.069,4.758,569.156
4.205303357023161,1.0721726571676455,8.182387612375171,1.061,4.753,575.578
4.205327189913261,1.0696288347371503,8.200974179756335,1.061,4.753,582.031
4.205719184188755,1.0704203993690995,8.210366399921773,1.061,4.753,588.437
4.205838751049955,1.06903385654919,8.232315166465604,1.061,4.753,594.89
4.206190255377065,1.0683277426487117,8.239967571719788,1.06,4.753,601.297
4.206513293100729,1.0677332539784052,8.256553402329875,1.06,4.753,607.75
4.206978900599637,1.065191777217415,8.268938872835431,1.058,4.753,614.172
4.207292904795187,1.0633108965854632,8.28082042123786,1.058,4.753,620.625
4.207641608475371,1.0672124223401744,8.295164174233859,1.057,4.753,627.031
4.206620055580651,1.0576099855760823,8.312391540369017,1.049,4.748,633.515
4.206956678857605,1.0561934459087212,8.328194460524932,1.049,4.748,639.937
4.207002775840521,1.0563481422578975,8.342852211045104,1.047,4.748,646.39
4.20746060808222,1.0535495004729312,8.361805552094543,1.047,4.748,652.797
4.207723801926937,1.0568925317664395,8.373978801529983,1.046,4.748,659.265
4.206914695445482,1.0476000842207176,8.393865046995057,1.039,4.742,665.703
4.2069362001980535,1.0474706361411574,8.403176851153084,1.039,4.742,672.172
4.207328028079376,1.0471367211523797,8.408697872338031,1.038,4.742,678.64
4.207836841399351,1.046477752601347,8.406614240078111,1.038,4.742,685.047
4.206684850309173,1.0358283186226511,8.433434149236705,1.028,4.737,691.547
4.206746744909491,1.0359270925693198,8.447833286648844,1.028,4.737,697.969
4.207006866961365,1.0356822689225558,8.482921596746142,1.028,4.737,704.422
4.207342997705292,1.0368371198734907,8.48420037703295,1.027,4.737,710.828
4.207622879254975,1.0352268074128144,8.494338367429823,1.027,4.737,717.297
4.206696680457316,1.0275321672716378,8.52338706869676,1.019,4.731,723.734
4.206715393043109,1.028313044783855,8.520102076370113,1.019,4.731,730.187
4.206994036836734,1.0248743424724065,8.529282022763008,1.017,4.731,736.594
4.207254550529735,1.024913786786467,8.560962882564036,1.017,4.731,743.062
4.207590014851103,1.026077405842852,8.569399003422685,1.016,4.731,749.469
4.206466083618974,1.015216860641359,8.578967023716993,1.008,4.726,755.969
4.206480051053791,1.0170161469333527,8.59429913638456,1.008,4.726,762.375
4.206875509115555,1.0141350205218196,8.609637309209317,1.008,4.726,768.859
4.207120814246995,1.0138741073144657,8.604778804754773,1.007,4.726,775.328
4.207506393790347,1.014741466979813,8.61610135635885,1.007,4.726,781.719
4.2077967982804525,1.0123534849193867,8.623286509897666,1.005,4.726,788.187
4.206549426624411,1.0017364506497113,8.638796797477402,0.996,4.721,794.609
4.206661424516484,1.002506205209485,8.662197328457854,0.996,4.721,801.078
4.206866609611892,1.0034421343098183,8.660588469492495,0.996,4.721,807.484
4.207207258290864,1.002232657055816,8.675272488444293,0.996,4.721,813.937
4.207518793775503,1.000675095117945,8.679998681543774,0.994,4.721,820.39
4.207967666440059,1.0017160403339287,8.694222433778355,0.994,4.721,826.859
4.208197451740877,1.0021643317577502,8.696537282803984,0.993,4.721,833.265
4.208591627894934,1.0002984786302542,8.706776255608712,0.993,4.721,839.687
4.207454287209073,0.9916212012438388,8.713472566633815,0.983,4.715,846.109
4.207621694996022,0.9930934769396934,8.725923815934182,0.983,4.715,852.515
4.2063665946830735,0.9820117894166293,8.74663103455948,0.975,4.71,858.953
4.206473480678546,0.983155010943833,8.765715431813543,0.975,4.71,865.359
4.206774029665298,0.9838981219052868,8.750973409879627,0.975,4.71,871.75
4.20708376223852,0.98395552737995,8.757461977222384,0.974,4.71,878.172
4.207284360917092,0.98176785195619,8.752585114460503,0.974,4.71,884.578
4.207490155159912,0.9797365243969074,8.775346646457248,0.973,4.71,890.984
4.207855339395987,0.9809690135991932,8.769166464880438,0.973,4.71,897.375
4.208221726144463,0.9793308429883087,8.73817917748247,0.973,4.71,903.781
4.208550842707951,0.9812841651618828,8.681046614254035,0.971,4.71,910.172
4.207520991689489,0.970963145723966,8.563761865230337,0.963,4.704,916.594
4.207767507036807,0.9700821489067906,8.446809000999469,0.962,4.704,923.0
4.206748756778991,0.9599011192294212,8.358714883011768,0.954,4.699,929.422
4.207006663320184,0.9595016059318844,8.30773304775788,0.952,4.699,935.812
4.207284371775099,0.9601703264914992,8.26838820203774,0.952,4.699,942.219
4.2077451109981,0.9584333249229092,8.160708429126721,0.952,4.699,948.609
4.2067336192552505,0.95122039247058,8.164246322730426,0.943,4.694,955.031
4.206889418840571,0.9518529130008148,8.079623457093206,0.941,4.694,961.437
4.207588787083016,0.9487339290515882,8.019356389257878,0.941,4.694,967.828
4.207890390659247,0.94708016251944,7.8900919553543485,0.94,4.694,974.234
4.208672264435687,0.9473574913936366,7.824544023687113,0.939,4.694,980.625
4.20780547920777,0.9358254434721248,7.792352662635723,0.929,4.688,987.047
4.2067014804920175,0.9268531129668934,7.725589851829179,0.921,4.683,993.469
4.206988854681074,0.9279446467837408,7.660948222507279,0.921,4.683,999.875
4.207693702584345,0.9275022701939116,7.593208521096188,0.92,4.683,1006.265
4.208058602095072,0.9273580100200438,7.523592671026524,0.918,4.683,1012.672
4.208755315560894,0.9256445109899806,7.4357375869799345,0.917,4.683,1019.062
4.207723060206757,0.915975140202076,7.390967585959378,0.907,4.677,1025.5
4.2067207283941634,0.908455606462838,7.330757511498524,0.899,4.672,1031.922
4.206952757629144,0.9053789732592672,7.248336129848909,0.898,4.672,1038.312
4.2074596333705845,0.9048600935266368,7.205821099892216,0.898,4.672,1044.719
4.208129979749108,0.9035475302039532,7.1489885668691,0.896,4.672,1051.125
4.208703991161406,0.903498901907272,7.06744806064591,0.895,4.672,1057.515
4.207923184067848,0.8936333649469118,7.023617062240048,0.886,4.667,1063.922
4.208345359539364,0.8927148521057735,6.950547852952517,0.886,4.667,1070.312
4.208853581055134,0.8899316245776975,6.923005123828361,0.884,4.667,1076.719
4.208035995408396,0.8829716644169601,6.864831676361034,0.875,4.661,1083.14
4.208589898654478,0.8804874883709086,6.798219524806138,0.873,4.661,1089.906
4.207527446240592,0.8706724586500897,6.774354962653095,0.865,4.656,1096.469
4.207833703315041,0.8706720426689891,6.68914658934284,0.864,4.656,1103.015
4.208429169530662,0.8713465738945916,6.649814899791781,0.863,4.656,1109.578
4.209222064312955,0.8673814890426584,6.667743671850323,0.863,4.656,1116.14
4.208120055575088,0.8609707205744594,6.751052910014989,0.853,4.65,1122.687
4.208504710016292,0.8593868637983818,6.780119569518995,0.852,4.65,1129.265
4.208931140337713,0.8575556207300721,6.794609234261103,0.852,4.65,1135.781
4.207964301598375,0.85008409946145,6.806767875073672,0.842,4.645,1142.375
4.208197850704645,0.8493909765175075,6.826865828830866,0.842,4.645,1148.89
4.208609983597573,0.8497857267546978,6.8633349324404165,0.841,4.645,1155.453
4.20749222480697,0.8367021143964216,6.859906919532094,0.833,4.64,1162.0
4.207803565824577,0.8383140815591251,6.884628316866259,0.833,4.64,1168.578
4.207936800742375,0.8388763386393233,6.895442290066139,0.831,4.64,1175.094
4.208359245052372,0.8362966249653822,6.901968552482628,0.831,4.64,1181.656
4.208770967928497,0.8375506703450085,6.918364234655981,0.83,4.64,1188.172
4.207483856195174,0.8288202282679754,6.904507155280557,0.822,4.634,1194.75
4.207603544062292,0.8277809678686577,6.908284469409048,0.82,4.634,1201.312
4.20804655801229,0.8280979776438855,6.935416866024985,0.82,4.634,1207.875
4.208177422890295,0.8266491627098469,6.951857161483404,0.82,4.634,1214.39
4.208516597861057,0.8254621885094736,6.959447248781316,0.819,4.634,1220.953
4.2089231589511975,0.8241692552437784,6.9656735557739005,0.819,4.634,1227.875
4.207703302257276,0.8168719886317941,6.962294722039476,0.81,4.629,1234.562
4.207919164342406,0.8178633114668479,6.977602611411568,0.81,4.629,1241.219
4.2082499362027175,0.814906738581456,6.9852287341777926,0.81,4.629,1247.875
4.208588411341501,0.8153744855981162,6.997866803643992,0.808,4.629,1254.562
4.207223019474516,0.8080012413437854,6.980173697342918,0.8,4.623,1261.265
4.20747233403329,0.8075758872590914,6.9970548258616905,0.8,4.623,1267.953
4.207747492198119,0.8068955859564227,6.987273463989046,0.8,4.623,1274.64
4.207842727426254,0.8065965100253771,7.016579948743444,0.799,4.623,1281.328
4.208143775367852,0.8059548146543282,7.008578392288282,0.799,4.623,1288.015
4.208474980903798,0.8045358455506062,7.010432501302347,0.797,4.623,1294.719
4.208887185654654,0.8051365739802221,7.0098273906602895,0.797,4.623,1301.406
4.207636595603159,0.7950531045712772,7.004456724758147,0.789,4.618,1308.125
4.207940954533979,0.7951767784114171,7.032330568344799,0.788,4.613,1314.812
4.208114468710017,0.793542732499352,7.044594906466053,0.788,4.618,1321.547
4.20815743060074,0.7925033538593143,7.0478907092867615,0.788,4.618,1328.219
4.208525503599706,0.7918483348158145,7.038730178831977,0.786,4.618,1334.937
4.208777722889868,0.7918324780703999,7.046388319508838,0.786,4.618,1341.656
4.20774067018347,0.7865003769445252,7.0427435762606345,0.778,4.613,1348.344
4.207764464671111,0.7828967743853024,7.061101188490106,0.777,4.613,1355.015
4.207882464001141,0.7835898700938643,7.07986103845842,0.777,4.613,1361.656
4.208151088440354,0.7813138771911605,7.084840239750995,0.777,4.613,1368.328
4.208428520353079,0.7832751321556345,7.091208996271429,0.776,4.613,1375.015
4.208961823572063,0.7817158083554232,7.096051094464008,0.776,4.613,1382.094
4.209157627911002,0.7794613591070448,7.118461786982585,0.774,4.607,1388.937
4.209364944688488,0.779635212696245,7.124954428876631,0.774,4.613,1395.75
4.209732602255162,0.7797767147587541,7.1243142953422,0.773,4.613,1402.515
4.2084921832552284,0.7714514982976549,7.130917694169034,0.765,4.607,1409.265
4.208628313452013,0.7708490144935805,7.128194121682935,0.765,4.607,1416.047
4.2073062119467135,0.7631376539081584,7.148725421010186,0.757,4.602,1422.89
4.207423499400792,0.7627869552462792,7.171801376084596,0.757,4.602,1429.734
4.207527590277352,0.7611388214856996,7.168741166856215,0.757,4.602,1436.562
4.207748576152927,0.7625118712342668,7.186483376871757,0.757,4.602,1443.39
4.207910269150046,0.7623985170626393,7.187816084222503,0.755,4.602,1450.14
4.208290969573507,0.7617919285238455,7.199036202864964,0.755,4.596,1456.89
4.208474079444688,0.76105851533163,7.217410780070389,0.754,4.602,1463.765
4.208849023827804,0.760883504377834,7.217830894826671,0.754,4.596,1470.609
4.2090665107188485,0.7590988359428773,7.230030607034543,0.752,4.602,1477.437
4.2095008330191135,0.758718084079052,7.240107339435642,0.752,4.602,1484.25
4.2097038490764485,0.7575029044620848,7.229483293433534,0.752,4.602,1491.015
4.206887244234709,0.7412216783226556,7.227029822576927,0.735,4.586,1497.781
4.206738565593339,0.7410977864667638,7.250213190477493,0.735,4.591,1504.531
4.207027428788183,0.741937017726341,7.263075999743675,0.735,4.586,1511.359
4.20570594261126,0.733375298103554,7.265049286532478,0.727,4.58,1518.203
4.204111098170096,0.726412205802621,7.284039320533077,0.718,4.58,1525.031
4.204186209199246,0.7264043132374955,7.292189397852971,0.72,4.58,1531.875
4.204155261358702,0.7262755352853046,7.296173113558218,0.72,4.575,1538.703
4.204131767628373,0.725385109449177,7.300321591155696,0.718,4.575,1545.531
4.204484779545275,0.7253327870573577,7.314042088880021,0.718,4.58,1552.281
4.202987065046184,0.717128133818355,7.326782544342389,0.71,4.569,1559.062
4.204617756434922,0.7243974108122699,7.334752251867196,0.718,4.58,1565.875
4.20490234131215,0.7237141308083708,7.351678993789275,0.718,4.58,1572.625
4.205138832919892,0.7236505942723851,7.3770622311418705,0.717,4.58,1579.453
4.205442463365585,0.7217349280815292,7.398702392047211,0.717,4.575,1586.281
4.205668253240548,0.7241443062373883,7.393335768534673,0.717,4.58,1593.031
4.205858998149641,0.723813273319909,7.406091754723951,0.716,4.58,1599.781
4.206182255856614,0.7222655127714527,7.404545745754033,0.716,4.58,1606.531
4.206368376087941,0.7211799484803558,7.414804087250179,0.714,4.58,1613.359
4.205316206282416,0.712565300667381,7.436035139009495,0.706,4.575,1620.125
4.205422365818553,0.7134225263503021,7.427865619448732,0.706,4.569,1626.937
4.205522377673635,0.7105729010487799,7.4408515898470835,0.706,4.575,1633.75
4.204393111940415,0.7020375143142673,7.45100923875039,0.698,4.569,1640.594
4.204511154337871,0.7021042405109092,7.459764078764866,0.698,4.569,1647.422
4.204625808175422,0.7006260958227001,7.458362196896319,0.697,4.564,1654.234
4.204706713015832,0.7031579195170148,7.470585260640787,0.697,4.569,1661.062
4.204812843154956,0.7032477918583988,7.478716798390844,0.697,4.569,1667.875
4.205175046577807,0.700714017863258,7.4862791825550685,0.695,4.569,1674.75
4.205350551676162,0.7017880966622754,7.494783357926408,0.695,4.569,1681.515
4.205712945365802,0.7001192189888312,7.50850869992567,0.694,4.569,1688.344
4.205830327378964,0.7005240955807587,7.509740632839832,0.694,4.569,1695.187
4.206257215437249,0.7004205718656504,7.518520570822455,0.694,4.569,1701.984
4.2065465516729335,0.6993039265428116,7.53124705355984,0.694,4.569,1708.765
4.205488028467668,0.689481166099468,7.543128922053051,0.685,4.564,1715.547
4.205557650457608,0.6911749907270012,7.566004446618924,0.685,4.558,1722.375
4.204213070520099,0.6816594837127242,7.570828464339407,0.676,4.553,1729.234
4.204221586669208,0.6820180414062401,7.574188729969148,0.676,4.553,1736.109
4.204396710828164,0.6823903815467924,7.582504024002373,0.676,4.553,1742.937
4.203030939588639,0.6740421644780261,7.584207186601309,0.668,4.553,1749.781
4.204673035592099,0.6818764422243465,7.604945326034679,0.675,4.558,1756.656
4.204978576166171,0.680039294992453,7.629708246874518,0.675,4.558,1763.531
4.203636833592757,0.6719565228148559,7.617526234417321,0.667,4.553,1770.297
4.203746277324752,0.6719585717012404,7.623456872228218,0.667,4.553,1777.125
4.203931367166106,0.6696303210624706,7.64051681873872,0.665,4.553,1783.937
4.204239151289982,0.6723630657109599,7.652610042360944,0.665,4.553,1790.703
4.204376043666004,0.6707066917367752,7.66616368670619,0.665,4.553,1797.453
4.204694167760263,0.6700707727872622,7.663090880740681,0.665,4.553,1804.265
4.204871464454028,0.6699863055080997,7.659562051037662,0.664,4.553,1811.031
4.205047342055994,0.67116273737362,7.679634037122597,0.664,4.553,1817.781
4.205355772931323,0.6677692457955566,7.693838935049583,0.663,4.553,1824.609
4.205819958076256,0.667995612848274,7.711840293066337,0.663,4.553,1831.422
4.205847460612207,0.6685313221013691,7.701196899301443,0.661,4.548,1838.203
4.206463354310729,0.6671554196876788,7.705870484745235,0.661,4.553,1844.953
4.206486974379209,0.6668873562740385,7.706746171710254,0.661,4.553,1851.781
4.2069304272289,0.6652710887842975,7.713048854531812,0.66,4.553,1858.594
4.207365412019688,0.6651506318897445,7.735722885467328,0.66,4.553,1865.359
4.207558098971546,0.6641849133054732,7.746047797458084,0.659,4.553,1872.125
4.207779652806687,0.6657714158023618,7.746054739685271,0.659,4.548,1878.937
4.208391641777228,0.6634104746831199,7.747221069154786,0.657,4.553,1885.75
4.207063299509563,0.6544448729316359,7.751130293118787,0.648,4.542,1892.547
4.205501240629086,0.6457094206382181,7.758353739755304,0.641,4.537,1899.328
4.204185145832545,0.638058622817611,7.770164378279949,0.632,4.537,1906.109
4.2055665345303,0.6436156387712084,7.7819143019617,0.641,4.537,1912.937
4.204414692406422,0.6379918716805617,7.785735583258658,0.632,4.537,1919.75
4.206053734647864,0.6447414874809774,7.786057319288044,0.64,4.537,1926.531
4.204867683762808,0.6379345178270837,7.79192696875747,0.632,4.531,1933.406
4.203455217801865,0.627433349476602,7.795892142979828,0.623,4.531,1940.219
4.205048885968219,0.6365112398426224,7.81472593051764,0.63,4.537,1947.0
4.203747819090892,0.6258452378476606,7.807883904462883,0.622,4.531,1953.844
4.203965079373663,0.6279464338398334,7.822743760394183,0.622,4.526,1960.687
4.204128800561529,0.6282772287746851,7.833611411932565,0.622,4.531,1967.515
4.204176439419818,0.6267376059261103,7.8297978564036255,0.622,4.531,1974.344
4.204474289239755,0.6273742130060921,7.830000700470663,0.621,4.531,1981.109
4.204719014619926,0.6261186725489535,7.83937898503935,0.621,4.526,1987.875
4.205017331864281,0.6252800237703181,7.862500851792409,0.621,4.531,1994.703
4.2052506724266605,0.6251435845878577,7.862777903842726,0.619,4.531,2001.531
4.205396954407789,0.6236240623884611,7.8809268111305455,0.619,4.531,2008.281
4.205732504872779,0.6233655363632087,7.888083332900031,0.619,4.531,2015.047
4.204551410893662,0.61472989112258,7.894266537390094,0.61,4.526,2021.844
4.204746599403017,0.6141208693226232,7.88822523032976,0.61,4.526,2028.64
4.204868586511221,0.6149143561275765,7.897229970907652,0.608,4.526,2035.453
4.205172889547513,0.6154856246509531,7.902659353572536,0.608,4.526,2042.265
4.2052164540779815,0.6109397407343427,7.902061502461285,0.608,4.521,2049.031
4.205524411857774,0.613315658069905,7.913343264624538,0.607,4.526,2055.875
4.204405930424652,0.6040508010827994,7.909027053563656,0.599,4.515,2062.703
4.2031218151012535,0.595576202068179,7.921478463944722,0.591,4.51,2069.515
4.204504197309412,0.6050496569063037,7.918235546476174,0.599,4.515,2076.359
4.203405042858666,0.5958488939535383,7.930222672757114,0.589,4.515,2083.25
4.203453568835007,0.5955221236587744,7.93088806394758,0.589,4.515,2090.094
4.203532127416295,0.5947730174513363,7.938660314693858,0.589,4.51,2096.859
4.203679039140005,0.5934433392744398,7.9390263732788515,0.589,4.51,2103.734
4.204031407976445,0.5954027379037896,7.944873034911451,0.589,4.51,2110.515
4.20418525854794,0.5946361673402207,7.942098028206142,0.589,4.515,2117.375
4.20449184313001,0.5946631562149544,7.95206041312206,0.588,4.515,2124.172
4.204757697405215,0.594084078161997,7.967621802533656,0.588,4.515,2131.031
4.203581851504516,0.5848566339049377,7.963139721235126,0.579,4.51,2137.859
4.20515450490308,0.5905381616960989,7.9653836882721105,0.587,4.51,2144.719
4.205461971277206,0.590096808222247,7.975209344836067,0.587,4.51,2151.578
4.204137427482775,0.5836935587581278,7.980875028418902,0.577,4.51,2158.625
4.205908445456585,0.5907295882079288,7.991817787197238,0.585,4.51,2165.5
4.204682176581228,0.581581367551947,7.992988965320559,0.577,4.51,2172.344
4.203283488486762,0.5731849758993968,7.995761341357189,0.568,4.499,2179.234
4.203485665584459,0.57547246214375,8.003100819960704,0.568,4.499,2186.062
4.203831011688601,0.5716826067128601,7.998236352411636,0.568,4.499,2192.937
4.203917238873006,0.5709740960988645,8.00713097347793,0.566,4.499,2199.812
4.204056479849397,0.5731068557013771,8.007204996166314,0.566,4.499,2206.687
4.204287583691651,0.5702108370775238,8.017607757352902,0.566,4.499,2213.562
4.204545829667115,0.5703484584735558,8.026684772700806,0.566,4.499,2220.422
4.204584012991266,0.5723363283699121,8.0225973303591,0.565,4.499,2227.25
4.203464580943545,0.5636260082606853,8.023387594065019,0.557,4.494,2234.14
4.203627586163987,0.561362162210316,8.039303825684097,0.557,4.494,2241.015
4.203736391825056,0.5622321440881599,8.04096590750862,0.557,4.494,2247.859
4.203914367013831,0.5614543495743527,8.051200946006801,0.555,4.494,2254.734
4.204201359827546,0.560383776756555,8.05555979689448,0.555,4.494,2261.578
4.204297959515116,0.5588298305867728,8.060312533676184,0.555,4.494,2268.422
4.204594299929935,0.5592973770892954,8.074989897072406,0.555,4.494,2275.281
4.203559934861465,0.5509245501813674,8.064462255638395,0.546,4.488,2282.062
4.203564055105787,0.549777806108059,8.049647231251017,0.546,4.488,2288.906
4.2037648539388695,0.5499698989689711,7.990417299175358,0.546,4.488,2295.75
4.203957102264308,0.5510059850089644,7.899301849150055,0.545,4.488,2302.515
4.204141557862407,0.5510728462266613,7.798712282362114,0.545,4.488,2309.312
4.204587696894188,0.5496084047164974,7.7047883803290365,0.545,4.488,2316.156
4.203456982506126,0.5397132866517383,7.647229994645298,0.535,4.483,2323.047
4.203682171683617,0.5404706163234299,7.546430403848404,0.535,4.483,2329.937
4.205432024872984,0.54769706927544,7.4430042724142815,0.542,4.488,2336.703
4.204265592513028,0.5404295695240994,7.353458153195611,0.534,4.483,2343.594
4.204623040714028,0.5367188602442475,7.248542042607807,0.534,4.483,2350.453
4.203476757894624,0.5290761744742317,7.227670502754135,0.524,4.483,2357.328
4.203715629370409,0.5283095518295293,7.141916398676089,0.524,4.477,2364.172
4.203926434446578,0.5289008268261242,7.0077168969307735,0.523,4.477,2371.0
4.204503693315677,0.5272492711102443,6.980328107372769,0.523,4.477,2377.828
4.204871408879751,0.5283754969803133,6.896782252507045,0.521,4.477,2384.594
4.203830204485356,0.5185397014046675,6.789969225301231,0.513,4.472,2391.39
4.204038601185067,0.5175317334251651,6.661607174774386,0.513,4.472,2398.234
4.204241741648899,0.515933159849264,6.618154163855374,0.512,4.472,2405.062
4.2048605542042505,0.5179640355361909,6.569243111457835,0.511,4.472,2411.844
4.203711516033128,0.5065959729486224,6.500870762377962,0.502,4.467,2418.703
4.20402174311366,0.5055044727672363,6.4244502179644565,0.502,4.467,2425.531
4.204446855849644,0.5062084180063732,6.320402845384251,0.501,4.467,2432.297
4.204584293109897,0.5043291083750111,6.306576399896318,0.5,4.467,2439.047
